segment_id,entry_epoch_sec,exit_epoch_sec,side,horizon,entry_usd,exit_usd,oz,pnl_inr,hold_sec,exit_reason,peak_move_usd,entry_utc,exit_utc,exit_day_utc
0,1789666477.3500001,1789666657.358,1.0,impulse,4367.13,4363.79,0.014013101101030845,-4.479217897622615,180.00799989700317,max_hold,0.6700000000000728,2026-09-17 17:34:37.350000143+00:00,2026-09-17 17:37:37.358000040+00:00,2026-09-17
0,1789667352.459,1789667409.9539998,-1.0,impulse,4358.12,4362.15,0.014026714968881507,-5.409815896851939,57.4949996471405,emergency_stop,0.0,2026-09-17 17:49:12.459000111+00:00,2026-09-17 17:50:09.953999758+00:00,2026-09-17
0,1789666797.479,1789667642.996,-1.0,trend,4362.12,4356.9,0.013896091706837232,6.942000525474996,845.5169999599457,profit_confirmed,6.170000000000073,2026-09-17 17:39:57.479000092+00:00,2026-09-17 17:54:02.996000051+00:00,2026-09-17
0,1789667636.425,1789667816.4889998,-1.0,impulse,4355.82,4355.01,0.013964950940591681,1.0825448564427145,180.06399989128113,max_hold,1.7599999999993088,2026-09-17 17:53:56.424999952+00:00,2026-09-17 17:56:56.488999844+00:00,2026-09-17
0,1789667817.84,1789668325.978,-1.0,trend,4354.71,4358.89,0.013964395575954677,-5.5862438841316004,508.1380000114441,emergency_stop,2.949999999999818,2026-09-17 17:56:57.839999914+00:00,2026-09-17 18:05:25.977999926+00:00,2026-09-17
0,1789668807.476,1789668914.866,1.0,impulse,4358.65,4361.25,0.013818467642185939,3.438386567562513,107.3899998664856,profit_confirmed,3.5,2026-09-17 18:13:27.476000071+00:00,2026-09-17 18:15:14.865999937+00:00,2026-09-17
0,1789669593.2870002,1789669773.4940002,-1.0,impulse,4357.39,4358.29,0.013908287681860162,-1.1979471047018504,180.20700001716614,max_hold,0.930000000000291,2026-09-17 18:26:33.287000179+00:00,2026-09-17 18:29:33.494000196+00:00,2026-09-17
0,1789670129.481,1789670309.971,1.0,impulse,4361.08,4363.27,0.01387699403457599,2.908445861044781,180.49000000953674,max_hold,2.25,2026-09-17 18:35:29.480999947+00:00,2026-09-17 18:38:29.970999956+00:00,2026-09-17
0,1789671619.9190001,1789672577.476,1.0,trend,4370.62,4366.62,0.013952970576915313,-5.341314341796028,957.5569999217987,emergency_stop,1.7799999999997453,2026-09-17 19:00:19.919000149+00:00,2026-09-17 19:16:17.476000071+00:00,2026-09-17
0,1789673172.4819999,1789673352.6019998,-1.0,impulse,4363.92,4367.07,0.013813440871146157,-4.164222193722246,180.11999988555908,max_hold,0.07999999999992724,2026-09-17 19:26:12.481999874+00:00,2026-09-17 19:29:12.601999760+00:00,2026-09-17
0,1789673645.477,1789673825.498,-1.0,impulse,4358.99,4360.82,0.013704660024285893,-2.4001634817215907,180.02099990844727,max_hold,1.069999999999709,2026-09-17 19:34:05.476999998+00:00,2026-09-17 19:37:05.497999907+00:00,2026-09-17
0,1789673769.385,1789675176.993,-1.0,trend,4357.97,4362.0,0.013732411960835056,-5.2963092707493065,1407.6080000400543,emergency_stop,1.75,2026-09-17 19:36:09.384999990+00:00,2026-09-17 19:59:36.993000031+00:00,2026-09-17
0,1789675260.492,1789675323.997,1.0,impulse,4364.89,4360.87,0.01350360715416938,-5.1951407201612785,63.50499987602234,emergency_stop,0.0,2026-09-17 20:01:00.492000103+00:00,2026-09-17 20:02:03.996999979+00:00,2026-09-17
0,1789675363.9529998,1789675505.468,-1.0,impulse,4359.05,4363.08,0.013367895902269963,-5.155722913027054,141.51500010490417,emergency_stop,0.4899999999997817,2026-09-17 20:02:43.952999830+00:00,2026-09-17 20:05:05.467999935+00:00,2026-09-17
0,1789675511.428,1789675691.4540002,1.0,impulse,4363.12,4365.25,0.013233214351054602,2.6975308387012515,180.02600026130676,max_hold,2.6400000000003274,2026-09-17 20:05:11.427999973+00:00,2026-09-17 20:08:11.454000235+00:00,2026-09-17
0,1789677487.9910002,1789677668.279,-1.0,impulse,4359.19,4360.13,0.01330368121747397,-1.1967988164288952,180.28799986839294,max_hold,1.139999999999418,2026-09-17 20:38:07.991000175+00:00,2026-09-17 20:41:08.279000044+00:00,2026-09-17
0,1789680656.3470001,1789680836.461,-1.0,impulse,4353.29,4352.25,0.013272417566612892,1.321006162529767,180.1139998435974,max_hold,1.0399999999999636,2026-09-17 21:30:56.347000122+00:00,2026-09-17 21:33:56.460999966+00:00,2026-09-17
0,1789680859.64,1789682497.959,-1.0,trend,4351.33,4355.44,0.013306925852286084,-5.234088076778743,1638.319000005722,emergency_stop,2.6700000000000728,2026-09-17 21:34:19.640000105+00:00,2026-09-17 22:01:37.959000111+00:00,2026-09-17
0,1789683422.396,1789683602.4540002,-1.0,impulse,4349.62,4352.09,0.013170197189153856,-3.1132263551881403,180.05800032615662,max_hold,0.4399999999995998,2026-09-17 22:17:02.395999908+00:00,2026-09-17 22:20:02.454000235+00:00,2026-09-17
0,1789684082.9740002,1789684263.46,-1.0,impulse,4343.74,4344.65,0.013088871221510822,-1.139895540900435,180.48599982261658,max_hold,0.5900000000001455,2026-09-17 22:28:02.974000216+00:00,2026-09-17 22:31:03.460000038+00:00,2026-09-17
0,1789702339.9750001,1789702415.3939998,1.0,trend,4358.45,4359.14,0.013059094039481889,0.8623500793370072,75.41899967193604,session_gap,1.6000000000003638,2026-09-18 03:32:19.975000143+00:00,2026-09-18 03:33:35.393999815+00:00,2026-09-18
0,1789706151.963,1789707085.4950001,-1.0,trend,4351.95,4345.74,0.013081620976700011,7.7745386990090894,933.5320000648499,profit_confirmed,7.479999999999563,2026-09-18 04:35:51.963000059+00:00,2026-09-18 04:51:25.495000124+00:00,2026-09-18
0,1789710857.473,1789710925.204,-1.0,impulse,4350.33,4348.2,0.013284713142363283,2.7080286341744984,67.73099994659424,profit_confirmed,3.1899999999996,2026-09-18 05:54:17.473000050+00:00,2026-09-18 05:55:25.203999996+00:00,2026-09-18
0,1789712286.4940002,1789712466.725,-1.0,impulse,4338.23,4340.02,0.01335545423984637,-2.2878795808020063,180.23099970817566,max_hold,0.8599999999996726,2026-09-18 06:18:06.494000196+00:00,2026-09-18 06:21:06.724999905+00:00,2026-09-18
0,1789713296.6780002,1789713477.973,1.0,impulse,4349.87,4352.96,0.013295688582123029,3.9317942334087417,181.29499983787537,max_hold,3.3400000000001455,2026-09-18 06:34:56.678000212+00:00,2026-09-18 06:37:57.973000050+00:00,2026-09-18
0,1789713784.487,1789714489.468,1.0,trend,4357.78,4358.0,0.013398397776419935,0.2820960568448445,704.9809999465942,session_gap,2.990000000000691,2026-09-18 06:43:04.486999989+00:00,2026-09-18 06:54:49.467999935+00:00,2026-09-18
0,1789721918.113,1789722029.487,1.0,impulse,4377.0,4382.77,0.013405766895196975,7.402679453769952,111.37400007247925,profit_target,5.770000000000437,2026-09-18 08:58:38.112999916+00:00,2026-09-18 09:00:29.486999989+00:00,2026-09-18
0,1789721976.368,1789722098.99,1.0,trend,4378.24,4385.85,0.013439616456607354,9.787978332679975,122.62199997901917,profit_confirmed,8.650000000000546,2026-09-18 08:59:36.368000031+00:00,2026-09-18 09:01:38.990000010+00:00,2026-09-18
0,1789722391.488,1789722571.7299998,1.0,impulse,4386.4,4386.51,0.013854833785747176,0.14585303572993683,180.24199986457825,max_hold,0.8200000000006185,2026-09-18 09:06:31.487999916+00:00,2026-09-18 09:09:31.729999781+00:00,2026-09-18
0,1789722582.203,1789723028.407,1.0,trend,4387.96,4383.93,0.013858643865038277,-5.344994323775869,446.2039999961853,emergency_stop,2.199999999999818,2026-09-18 09:09:42.203000069+00:00,2026-09-18 09:17:08.407000065+00:00,2026-09-18
0,1789723424.4940002,1789724499.477,1.0,trend,4389.6,4395.88,0.013719018028098025,8.245255885224221,1074.9829998016357,profit_confirmed,7.049999999999272,2026-09-18 09:23:44.494000196+00:00,2026-09-18 09:41:39.476999998+00:00,2026-09-18
0,1789727749.6950002,1789727846.9550002,1.0,impulse,4396.94,4392.8,0.013934406611139157,-5.520905176250412,97.25999999046326,emergency_stop,0.0,2026-09-18 10:35:49.695000172+00:00,2026-09-18 10:37:26.955000162+00:00,2026-09-18
0,1789734354.741,1789734535.325,-1.0,impulse,4387.33,4388.13,0.013790185502713888,-1.05579976959966,180.58400011062622,max_hold,1.3999999999996362,2026-09-18 12:25:54.740999937+00:00,2026-09-18 12:28:55.325000048+00:00,2026-09-18
0,1789735530.476,1789735710.9180002,-1.0,impulse,4375.29,4376.32,0.013888877033791882,-1.3690705397385852,180.44200015068054,max_hold,1.5900000000001455,2026-09-18 12:45:30.476000071+00:00,2026-09-18 12:48:30.918000221+00:00,2026-09-18
0,1789735360.477,1789737160.789,-1.0,trend,4379.18,4379.32,0.013762605131708454,-0.18439542975977194,1800.3120000362396,max_hold,5.480000000000473,2026-09-18 12:42:40.476999998+00:00,2026-09-18 13:12:40.789000034+00:00,2026-09-18
0,1789740483.997,1789740651.936,1.0,impulse,4384.1,4387.04,0.01372202436155037,3.8608860500949715,167.9390001296997,segment_end,2.9399999999996,2026-09-18 14:08:03.996999979+00:00,2026-09-18 14:10:51.936000109+00:00,2026-09-18
